"Full_Date","Date","Day","Inflation","Interest_Rate","Deposit.facility","Marginal.lending.facility","BCI","LT","ST"
"2011-02-01",2011,"13 apr.",2.9,1,"0.50",2,101.108,4.4787,1.0867
"2011-03-01",2011,"13 apr.",2.9,1,"0.50",2,101.125,4.4907,1.1755
"2011-04-01",2011,"13 apr.",2.9,1.25,"0.50",2,101.0748,4.6606,1.3212
"2011-05-01",2011,"13 apr.",2.9,1.25,"0.50",2,100.9596,4.3691,1.4251
"2011-06-01",2011,"13 apr.",2.9,1.25,"0.50",2,100.7858,4.3783,1.4886
"2011-07-01",2011,"13 apr.",2.9,1.5,"0.50",2,100.5183,4.6034,1.5976
"2011-08-01",2011,"13 apr.",2.9,1.5,"0.50",2,100.2173,4.2081,1.5521
"2011-09-01",2011,"13 apr.",2.9,1.5,"0.50",2,99.90178,4.038,1.5365
"2011-10-01",2011,"13 apr.",2.9,1.5,"0.50",2,99.62677,4.0786,1.5759
"2011-11-01",2011,"13 apr.",2.9,1.25,"0.50",2,99.45274,4.3943,1.4847
"2011-12-01",2011,"13 apr.",2.9,1,"0.50",2,99.40291,4.0932,1.4261
"2012-01-01",2012,"11 Jul.",2.6,1,"0.00",1.5,99.49306,3.906,1.2222
"2012-02-01",2012,"11 Jul.",2.6,1,"0.00",1.5,99.60841,3.7461,1.0483
"2012-03-01",2012,"11 Jul.",2.6,1,"0.00",1.5,99.65762,3.2821,0.8585
"2012-04-01",2012,"11 Jul.",2.6,1,"0.00",1.5,99.58369,3.3809,0.7443
"2012-05-01",2012,"11 Jul.",2.6,1,"0.00",1.5,99.40159,3.527,0.6849
"2012-06-01",2012,"11 Jul.",2.6,1,"0.00",1.5,99.25668,3.4056,0.6589
"2012-07-01",2012,"11 Jul.",2.6,0.75,"0.00",1.5,99.1797,3.2481,0.497
"2012-08-01",2012,"11 Jul.",2.6,0.75,"0.00",1.5,99.06188,3.0094,0.3324
"2012-09-01",2012,"11 Jul.",2.6,0.75,"0.00",1.5,98.97013,2.4178,0.2463
"2012-10-01",2012,"11 Jul.",2.6,0.75,"0.00",1.5,98.90511,2.3055,0.2079
"2012-11-01",2012,"11 Jul.",2.6,0.75,"0.00",1.5,98.92611,2.2467,0.192
"2012-12-01",2012,"11 Jul.",2.6,0.75,"0.00",1.5,98.9797,2.099,0.1855
"2013-01-01",2013,"8 May.",1.4,0.75,"0.00",1,99.03055,2.393,0.2049
"2013-02-01",2013,"8 May.",1.4,0.75,"0.00",1,99.14726,2.8582,0.2234
"2013-03-01",2013,"8 May.",1.4,0.75,"0.00",1,99.25878,3.0276,0.2061
"2013-04-01",2013,"8 May.",1.4,0.75,"0.00",1,99.30489,2.8552,0.2089
"2013-05-01",2013,"8 May.",1.4,0.5,"0.00",1,99.40524,2.6856,0.2012
"2013-06-01",2013,"8 May.",1.4,0.5,"0.00",1,99.57473,3.0709,0.2103
"2013-07-01",2013,"8 May.",1.4,0.5,"0.00",1,99.8109,3.1011,0.2214
"2013-08-01",2013,"8 May.",1.4,0.5,"0.00",1,100.0848,3.0967,0.2259
"2013-09-01",2013,"8 May.",1.4,0.5,"0.00",1,100.2989,3.407,0.2232
"2013-10-01",2013,"8 May.",1.4,0.5,"0.00",1,100.3758,3.1626,0.2258
"2013-11-01",2013,"8 May.",1.4,0.25,"0.00",1,100.4177,3.1712,0.2234
"2013-12-01",2013,"8 May.",1.4,0.25,"0.00",1,100.4072,3.3132,0.2735
"2014-01-01",2014,"11 Jun.",0.4,0.25,"−0.10",0.4,100.3825,3.2124,0.292
"2014-02-01",2014,"11 Jun.",0.4,0.25,"−0.10",0.4,100.4064,3.0887,0.2881
"2014-03-01",2014,"11 Jun.",0.4,0.25,"−0.10",0.4,100.5171,2.8865,0.3053
"2014-04-01",2014,"11 Jun.",0.4,0.25,"−0.10",0.4,100.6349,2.6103,0.3297
"2014-05-01",2014,"11 Jun.",0.4,0.25,"−0.10",0.4,100.6598,2.555,0.3246
"2014-06-01",2014,"11 Jun.",0.4,0.15,"−0.10",0.4,100.6013,2.2757,0.2414
"2014-07-01",2014,"11 Jun.",0.4,0.15,"−0.10",0.4,100.5131,2.1583,0.205
"2014-08-01",2014,"11 Jun.",0.4,0.15,"−0.10",0.4,100.4347,1.9899,0.1916
"2014-09-01",2014,"11 Jun.",0.4,0.05,"−0.10",0.4,100.3812,1.8485,0.0971
"2014-10-01",2014,"11 Jun.",0.4,0.05,"−0.10",0.4,100.3921,1.6899,0.0826
"2014-11-01",2014,"11 Jun.",0.4,0.05,"−0.10",0.4,100.3875,1.6171,0.0809
"2014-12-01",2014,"11 Jun.",0.4,0.05,"−0.10",0.4,100.3699,1.4475,0.0809
"2015-01-01",2015,"9 Dec.",0.1,0.05,"−0.30",0.3,100.3969,1.2678,0.0627
"2015-02-01",2015,"9 Dec.",0.1,0.05,"−0.30",0.3,100.4563,1.2107,0.0482
"2015-03-01",2015,"9 Dec.",0.1,0.05,"−0.30",0.3,100.5344,0.952,0.0272
"2015-04-01",2015,"9 Dec.",0.1,0.05,"−0.30",0.3,100.6194,0.8509,0.0047
"2015-05-01",2015,"9 Dec.",0.1,0.05,"−0.30",0.3,100.6156,1.3326,-0.0104
"2015-06-01",2015,"9 Dec.",0.1,0.05,"−0.30",0.3,100.5376,1.6651,-0.0139
"2015-07-01",2015,"9 Dec.",0.1,0.05,"−0.30",0.3,100.4753,1.5286,-0.0187
"2015-08-01",2015,"9 Dec.",0.1,0.05,"−0.30",0.3,100.4263,1.3923,-0.0277
"2015-09-01",2015,"9 Dec.",0.1,0.05,"−0.30",0.3,100.38,1.4809,-0.037
"2015-10-01",2015,"9 Dec.",0.1,0.05,"−0.30",0.3,100.3845,1.2032,-0.0536
"2015-11-01",2015,"9 Dec.",0.1,0.05,"−0.30",0.3,100.418,1.1532,-0.0876
"2015-12-01",2015,"9 Dec.",0.1,0.05,"−0.30",0.3,100.4686,1.1933,-0.1263
"2016-01-01",2016,"16 mar.",0.1,0.5,"−0.40",0.25,100.4946,1.1129,-0.1461
"2016-02-01",2016,"16 mar.",0.1,0.5,"−0.40",0.25,100.4783,1.0397,-0.1836
"2016-03-01",2016,"16 mar.",0.1,0,"−0.40",0.25,100.5061,0.9306,-0.2285
"2016-04-01",2016,"16 mar.",0.1,0,"−0.40",0.25,100.5206,0.9614,-0.2492
"2016-05-01",2016,"16 mar.",0.1,0,"−0.40",0.25,100.5359,0.971,-0.2572
"2016-06-01",2016,"16 mar.",0.1,0,"−0.40",0.25,100.5669,0.883,-0.2679
"2016-07-01",2016,"16 mar.",0.1,0,"−0.40",0.25,100.5638,0.6209,-0.2945
"2016-08-01",2016,"16 mar.",0.1,0,"−0.40",0.25,100.5549,0.6133,-0.2982
"2016-09-01",2016,"16 mar.",0.1,0,"−0.40",0.25,100.6553,0.7341,-0.3016
"2016-10-01",2016,"16 mar.",0.1,0,"−0.40",0.25,100.77,0.7703,-0.309
"2016-11-01",2016,"16 mar.",0.1,0,"−0.40",0.25,100.9023,1.2307,-0.3127
"2016-12-01",2016,"16 mar.",0.1,0,"−0.40",0.25,101.0018,1.2851,-0.3158
"2017-01-01",2017,"01-Jan",1.6,0,"−0.40",0.25,101.118,1.3088,-0.3255
"2017-02-01",2017,"01-Jan",1.6,0,"−0.40",0.25,101.2655,1.4378,-0.3286
"2017-03-01",2017,"01-Jan",1.6,0,"−0.40",0.25,101.3499,1.4543,-0.3293
"2017-04-01",2017,"01-Jan",1.6,0,"−0.40",0.25,101.4291,1.2598,-0.3304
"2017-05-01",2017,"01-Jan",1.6,0,"−0.40",0.25,101.5475,1.1732,-0.3295
"2017-06-01",2017,"01-Jan",1.6,0,"−0.40",0.25,101.7183,1.0706,-0.33
"2017-07-01",2017,"01-Jan",1.6,0,"−0.40",0.25,101.849,1.2068,-0.3304
"2017-08-01",2017,"01-Jan",1.6,0,"−0.40",0.25,101.9416,1.0441,-0.3291
"2017-09-01",2017,"01-Jan",1.6,0,"−0.40",0.25,102.0592,1.1149,-0.3294
"2017-10-01",2017,"01-Jan",1.6,0,"−0.40",0.25,102.144,1.1489,-0.3295
"2017-11-01",2017,"01-Jan",1.6,0,"−0.40",0.25,102.1853,0.9467,-0.329
"2017-12-01",2017,"01-Jan",1.6,0,"−0.40",0.25,102.1688,0.8786,-0.3279
"2018-01-01",2018,"01-Jan",1.9,0,"−0.40",0.25,102.1178,1.0321,-0.3285
"2018-02-01",2018,"01-Jan",1.9,0,"−0.40",0.25,101.9898,1.2695,-0.3285
"2018-03-01",2018,"01-Jan",1.9,0,"−0.40",0.25,101.8609,1.1688,-0.3279
"2018-04-01",2018,"01-Jan",1.9,0,"−0.40",0.25,101.8378,1.1261,-0.3285
"2018-05-01",2018,"01-Jan",1.9,0,"−0.40",0.25,101.8092,1.2344,-0.3252
"2018-06-01",2018,"01-Jan",1.9,0,"−0.40",0.25,101.7111,1.2885,-0.322
"2018-07-01",2018,"01-Jan",1.9,0,"−0.40",0.25,101.5284,1.1986,-0.3207
"2018-08-01",2018,"01-Jan",1.9,0,"−0.40",0.25,101.2864,1.3656,-0.319
"2018-09-01",2018,"01-Jan",1.9,0,"−0.40",0.25,101.0499,1.32,-0.3188
"2018-10-01",2018,"01-Jan",1.9,0,"−0.40",0.25,100.9017,1.5554,-0.3177
"2018-11-01",2018,"01-Jan",1.9,0,"−0.40",0.25,100.8908,1.4058,-0.3164
"2018-12-01",2018,"01-Jan",1.9,0,"−0.40",0.25,100.8185,1.2121,-0.3119
"2019-01-01",2019,"18 Sep.",1.4,0,"−0.50",0.25,100.655,1.2022,-0.308
"2019-02-01",2019,"18 Sep.",1.4,0,"−0.50",0.25,100.5033,1.1199,-0.3084
"2019-03-01",2019,"18 Sep.",1.4,0,"−0.50",0.25,100.4085,0.9908,-0.3092
"2019-04-01",2019,"18 Sep.",1.4,0,"−0.50",0.25,100.3049,0.951,-0.3105
"2019-05-01",2019,"18 Sep.",1.4,0,"−0.50",0.25,100.1597,0.8711,-0.3119
"2019-06-01",2019,"18 Sep.",1.4,0,"−0.50",0.25,99.94523,0.574,-0.3289
"2019-07-01",2019,"18 Sep.",1.4,0,"−0.50",0.25,99.71439,0.3569,-0.3649
"2019-08-01",2019,"18 Sep.",1.4,0,"−0.50",0.25,99.59454,0.0992,-0.4077
"2019-09-01",2019,"18 Sep.",1.4,0,"−0.50",0.25,99.47963,0.0478,-0.4176
"2019-10-01",2019,"18 Sep.",1.4,0,"−0.50",0.25,99.55039,0.1325,-0.4129
"2019-11-01",2019,"18 Sep.",1.4,0,"−0.50",0.25,99.74255,0.3016,-0.4013
"2019-12-01",2019,"18 Sep.",1.4,0,"−0.50",0.25,99.88743,0.3662,-0.3947
"2020-01-01",2020,"01-Jan",0.7,0,"−0.50",0.25,99.83018,0.3162,-0.3911
"2020-02-01",2020,"01-Jan",0.7,0,"−0.50",0.25,99.18716,0.1333,-0.4088
"2020-03-01",2020,"01-Jan",0.7,0,"−0.50",0.25,97.65911,0.3682,-0.4166
"2020-04-01",2020,"01-Jan",0.7,0,"−0.50",0.25,95.85086,0.5538,-0.254
"2020-05-01",2020,"01-Jan",0.7,0,"−0.50",0.25,95.59199,0.4784,-0.272
"2020-06-01",2020,"01-Jan",0.7,0,"−0.50",0.25,96.61927,0.3505,-0.376
"2020-07-01",2020,"01-Jan",0.7,0,"−0.50",0.25,97.93673,0.2207,-0.4441
"2020-08-01",2020,"01-Jan",0.7,0,"−0.50",0.25,98.86922,0.1605,-0.4797
"2020-09-01",2020,"01-Jan",0.7,0,"−0.50",0.25,99.40449,0.123,-0.4914
"2020-10-01",2020,"01-Jan",0.7,0,"−0.50",0.25,99.68941,5e-04,-0.5091
"2020-11-01",2020,"01-Jan",0.7,0,"−0.50",0.25,99.72704,-0.0553,-0.5209
"2020-12-01",2020,"01-Jan",0.7,0,"−0.50",0.25,99.87798,-0.0915,-0.5381
"2021-01-01",2021,"01-Jan",2.9,0,"−0.50",0.25,100.0779,-0.0636,-0.5472
"2021-02-01",2021,"01-Jan",2.9,0,"−0.50",0.25,100.4877,0.0643,-0.5411
"2021-03-01",2021,"01-Jan",2.9,0,"−0.50",0.25,101.0938,0.1479,-0.5391
"2021-04-01",2021,"01-Jan",2.9,0,"−0.50",0.25,101.6775,0.2051,-0.5382
"2021-05-01",2021,"01-Jan",2.9,0,"−0.50",0.25,102.1837,0.377,-0.5401
"2021-06-01",2021,"01-Jan",2.9,0,"−0.50",0.25,102.5538,0.3039,-0.5429
"2021-07-01",2021,"01-Jan",2.9,0,"−0.50",0.25,102.7535,0.164,-0.5448
"2021-08-01",2021,"01-Jan",2.9,0,"−0.50",0.25,102.7739,0.0598,-0.5476
"2021-09-01",2021,"01-Jan",2.9,0,"−0.50",0.25,102.7676,0.1967,-0.545
"2021-10-01",2021,"01-Jan",2.9,0,"−0.50",0.25,102.7757,0.3523,-0.5498
"2021-11-01",2021,"01-Jan",2.9,0,"−0.50",0.25,102.8297,0.3123,-0.5674
"2021-12-01",2021,"01-Jan",2.9,0,"−0.50",0.25,102.8225,0.2791,-0.582
"2022-01-01",2022,"27 Jul.",9.3,0,"0.00",1.15,102.7005,0.534,-0.5601
"2022-02-01",2022,"27 Jul.",9.3,0,"0.00",1.15,102.4748,0.9442,-0.5315
"2022-03-01",2022,"27 Jul.",9.3,0,"0.00",1.15,102.1503,1.0542,-0.4954
"2022-04-01",2022,"27 Jul.",9.3,0,"0.00",1.15,101.8862,1.5682,-0.4479
"2022-05-01",2022,"27 Jul.",9.3,0,"0.00",1.15,101.6716,1.8742,-0.3857
"2022-06-01",2022,"27 Jul.",9.3,0,"0.00",1.15,101.3321,2.4373,-0.2392
"2022-07-01",2022,"27 Jul.",9.3,0.5,"0.00",1.15,100.8659,2.0925,0.0366
"2022-08-01",2022,"27 Jul.",9.3,0.5,"0.00",1.15,100.3979,2.0582,0.3947
"2022-09-01",2022,"27 Jul.",9.3,1.25,"0.00",1.15,100.039,2.8138,1.0109
"2022-10-01",2022,"27 Jul.",9.3,1.25,"0.00",1.15,99.88519,3.185,1.4277
"2022-11-01",2022,"27 Jul.",9.3,2,"0.00",1.15,99.8513,2.9341,1.8252
"2022-12-01",2022,"27 Jul.",9.3,2.5,"0.00",1.15,99.94123,3.0002,2.0635
"2023-01-01",2023,"8 feb.",6.5,2.5,"2.50",3.25,100.1029,3.0442,2.3449
